,angle,distance,x,y
149,0.0,3.0,11.0,10.0
115,0.0,5.0,11.0,8.0
100,0.0,6.0,11.0,7.0
161,0.0,2.0,11.0,11.0
178,0.0,1.0,11.0,12.0
53,0.0,9.0,11.0,4.0
36,0.0,10.0,11.0,3.0
22,0.0,11.0,11.0,2.0
131,0.0,4.0,11.0,9.0
23,5.1944289077348,11.045361017187261,12.0,2.0
37,5.710593137499633,10.04987562112089,12.0,3.0
54,6.340191745909966,9.055385138137417,12.0,4.0
68,7.125016348901757,8.06225774829855,12.0,5.0
81,8.130102354156005,7.0710678118654755,12.0,6.0
101,9.462322208025613,6.082762530298219,12.0,7.0
24,10.304846468766044,11.180339887498949,13.0,2.0
116,11.309932474020195,5.0990195135927845,12.0,8.0
38,11.309932474020195,10.198039027185569,13.0,3.0
6,14.036243467926457,12.36931687685298,14.0,1.0
69,14.036243467926484,8.246211251235321,13.0,5.0
132,14.036243467926484,4.123105625617661,12.0,9.0
25,15.255118703057764,11.40175425099138,14.0,2.0
82,15.945395900922858,7.280109889280518,13.0,6.0
39,16.69924423399364,10.44030650891055,14.0,3.0
55,18.434948822922017,9.486832980505138,14.0,4.0
150,18.434948822922017,3.1622776601683795,12.0,10.0
7,18.434948822922017,12.649110640673518,15.0,1.0
102,18.434948822922017,6.324555320336759,13.0,7.0
26,19.983106521899995,11.704699910719626,15.0,2.0
40,21.801409486351798,10.770329614269007,15.0,3.0
117,21.801409486351798,5.385164807134504,13.0,8.0
8,22.61986494804042,13.0,16.0,1.0
83,23.198590513648202,7.615773105863909,14.0,6.0
56,23.962488974578164,9.848857801796104,15.0,4.0
133,26.565051177077994,4.47213595499958,13.0,9.0
70,26.565051177077994,8.94427190999916,15.0,5.0
103,26.565051177077994,6.708203932499369,14.0,7.0
41,26.565051177077994,11.180339887498949,16.0,3.0
9,26.565051177077994,13.416407864998739,17.0,1.0
162,26.565051177077994,2.23606797749979,12.0,11.0
57,29.054604099077153,10.295630140987,16.0,4.0
84,29.74488129694221,8.06225774829855,15.0,6.0
10,30.256437163529263,13.892443989449804,18.0,1.0
42,30.963756532073536,11.661903789690601,17.0,3.0
71,32.005383208083494,9.433981132056603,16.0,5.0
27,32.47119229084849,13.038404810405298,18.0,2.0
104,33.690067525979785,7.211102550927978,15.0,7.0
11,33.690067525979785,14.422205101855956,19.0,1.0
58,33.6900675259798,10.816653826391969,17.0,4.0
43,34.99202019855866,12.206555615733702,18.0,3.0
85,35.537677791974374,8.602325267042627,16.0,6.0
28,36.027373385103616,13.601470508735444,19.0,2.0
12,36.86989764584401,15.0,20.0,1.0
72,36.86989764584401,10.0,17.0,5.0
134,36.86989764584401,5.0,14.0,9.0
118,38.65980825409008,6.4031242374328485,15.0,8.0
105,39.80557109226519,7.810249675906654,16.0,7.0
86,40.60129464500447,9.219544457292887,17.0,6.0
59,41.63353933657021,12.041594578792296,19.0,4.0
44,41.98721249581665,13.45362404707371,20.0,3.0
87,45.0,9.899494936611665,18.0,6.0
106,45.0,8.48528137423857,17.0,7.0
73,45.00000000000001,11.313708498984761,19.0,5.0
135,45.00000000000001,5.656854249492381,15.0,9.0
179,45.00000000000001,1.4142135623730951,12.0,12.0
74,48.3664606634298,12.041594578792296,20.0,5.0
88,48.81407483429036,10.63014581273465,19.0,6.0
107,49.398705354995535,9.219544457292887,18.0,7.0
119,50.1944289077348,7.810249675906654,17.0,8.0
136,51.34019174590991,6.4031242374328485,16.0,9.0
89,52.1250163489018,11.40175425099138,20.0,6.0
151,53.13010235415599,5.0,15.0,10.0
108,53.13010235415599,10.0,19.0,7.0
137,56.309932474020215,7.211102550927978,17.0,9.0
163,56.309932474020215,3.605551275463989,14.0,11.0
109,56.30993247402022,10.816653826391969,20.0,7.0
120,57.9946167919165,9.433981132056603,19.0,8.0
152,59.03624346792648,5.830951894845301,16.0,10.0
138,60.25511870305777,8.06225774829855,18.0,9.0
121,60.94539590092286,10.295630140987,20.0,8.0
153,63.43494882292201,6.708203932499369,17.0,10.0
164,63.43494882292201,4.47213595499958,15.0,11.0
139,63.43494882292201,8.94427190999916,19.0,9.0
140,66.03751102542181,9.848857801796104,20.0,9.0
154,66.80140948635182,7.615773105863909,18.0,10.0
165,68.19859051364818,5.385164807134504,16.0,11.0
166,71.56505117707799,6.324555320336759,17.0,11.0
167,74.05460409907714,7.280109889280518,18.0,11.0
168,75.96375653207353,8.246211251235321,19.0,11.0
169,77.47119229084849,9.219544457292887,20.0,11.0
180,78.69006752597979,5.0990195135927845,16.0,12.0
181,80.53767779197439,6.082762530298219,17.0,12.0
182,83.6598082540901,9.055385138137417,20.0,12.0
196,90.0,9.0,20.0,13.0
189,90.0,1.0,12.0,13.0
191,90.0,3.0,14.0,13.0
192,90.0,4.0,15.0,13.0
193,90.0,5.0,16.0,13.0
194,90.0,7.0,18.0,13.0
195,90.0,8.0,19.0,13.0
190,90.0,2.0,13.0,13.0
209,99.46232220802563,6.082762530298219,17.0,14.0
208,101.30993247402021,5.0990195135927845,16.0,14.0
227,102.52880770915151,9.219544457292887,20.0,15.0
226,104.03624346792648,8.246211251235321,19.0,15.0
207,104.03624346792648,4.123105625617661,15.0,14.0
225,105.94539590092286,7.280109889280518,18.0,15.0
224,108.43494882292201,6.324555320336759,17.0,15.0
241,108.43494882292201,9.486832980505138,20.0,16.0
206,108.43494882292201,3.1622776601683795,14.0,14.0
240,110.55604521958347,8.54400374531753,19.0,16.0
223,111.80140948635182,5.385164807134504,16.0,15.0
253,113.96248897457819,9.848857801796104,20.0,17.0
252,116.56505117707799,8.94427190999916,19.0,17.0
222,116.56505117707799,4.47213595499958,15.0,15.0
205,116.56505117707799,2.23606797749979,13.0,14.0
239,116.56505117707799,6.708203932499369,17.0,16.0
269,119.05460409907714,10.295630140987,20.0,18.0
251,119.74488129694222,8.06225774829855,18.0,17.0
268,122.00538320808352,9.433981132056603,19.0,18.0
284,123.69006752597979,10.816653826391969,20.0,19.0
250,123.6900675259798,7.211102550927978,17.0,17.0
221,123.6900675259798,3.605551275463989,14.0,15.0
267,125.53767779197437,8.602325267042627,18.0,18.0
238,126.86989764584402,5.0,15.0,16.0
283,126.86989764584402,10.0,19.0,19.0
298,127.87498365109822,11.40175425099138,20.0,20.0
249,128.6598082540901,6.4031242374328485,16.0,17.0
282,130.6012946450045,9.219544457292887,18.0,19.0
297,131.18592516570965,10.63014581273465,19.0,20.0
266,135.0,7.0710678118654755,16.0,18.0
204,135.0,1.4142135623730951,12.0,14.0
237,135.0,4.242640687119285,14.0,16.0
281,140.19442890773482,7.810249675906654,16.0,19.0
265,141.34019174590992,6.4031242374328485,15.0,18.0
296,144.46232220802563,8.602325267042627,16.0,20.0
280,146.30993247402023,7.211102550927978,15.0,19.0
236,146.30993247402023,3.605551275463989,13.0,16.0
264,149.03624346792648,5.830951894845301,14.0,18.0
279,153.434948822922,6.708203932499369,14.0,19.0
248,153.434948822922,4.47213595499958,13.0,17.0
220,153.434948822922,2.23606797749979,12.0,15.0
295,156.80140948635182,7.615773105863909,14.0,20.0
263,158.1985905136482,5.385164807134504,13.0,18.0
278,161.565051177078,6.324555320336759,13.0,19.0
294,164.05460409907712,7.280109889280518,13.0,20.0
247,165.96375653207352,4.123105625617661,12.0,17.0
262,168.6900675259798,5.0990195135927845,12.0,18.0
219,180.0,2.0,11.0,15.0
203,180.0,1.0,11.0,14.0
261,180.0,5.0,11.0,18.0
235,180.0,3.0,11.0,16.0
246,180.0,4.0,11.0,17.0
293,180.0,7.0,11.0,20.0
277,180.0,6.0,11.0,19.0
292,188.130102354156,7.0710678118654755,10.0,20.0
276,189.4623222080256,6.082762530298219,10.0,19.0
260,191.3099324740202,5.0990195135927845,10.0,18.0
291,195.94539590092288,7.280109889280518,9.0,20.0
234,198.434948822922,3.1622776601683795,10.0,16.0
275,198.434948822922,6.324555320336759,9.0,19.0
259,201.8014094863518,5.385164807134504,9.0,18.0
290,203.19859051364818,7.615773105863909,8.0,20.0
218,206.565051177078,2.23606797749979,10.0,15.0
274,206.565051177078,6.708203932499369,8.0,19.0
245,206.565051177078,4.47213595499958,9.0,17.0
258,210.96375653207352,5.830951894845301,8.0,18.0
233,213.69006752597977,3.605551275463989,9.0,16.0
273,213.69006752597977,7.211102550927978,7.0,19.0
289,215.53767779197437,8.602325267042627,6.0,20.0
244,216.86989764584402,5.0,8.0,17.0
257,218.65980825409008,6.4031242374328485,7.0,18.0
288,220.6012946450045,9.219544457292887,5.0,20.0
256,225.0,7.0710678118654755,6.0,18.0
272,225.0,8.48528137423857,5.0,19.0
217,225.0,2.8284271247461903,9.0,15.0
202,225.0,1.4142135623730951,10.0,14.0
287,228.81407483429035,10.63014581273465,3.0,20.0
243,231.3401917459099,6.4031242374328485,6.0,17.0
286,232.1250163489018,11.40175425099138,2.0,20.0
271,233.13010235415598,10.0,3.0,19.0
232,233.13010235415598,5.0,7.0,16.0
255,234.46232220802563,8.602325267042627,4.0,18.0
285,235.0079798014413,12.206555615733702,1.0,20.0
242,236.3099324740202,7.211102550927978,5.0,17.0
216,236.3099324740202,3.605551275463989,8.0,15.0
270,239.03624346792648,11.661903789690601,1.0,19.0
254,240.94539590092285,10.295630140987,2.0,18.0
201,243.43494882292202,2.23606797749979,9.0,14.0
215,243.43494882292202,4.47213595499958,7.0,15.0
231,243.43494882292202,6.708203932499369,5.0,16.0
230,246.80140948635182,7.615773105863909,4.0,16.0
214,248.19859051364818,5.385164807134504,6.0,15.0
229,249.44395478041653,8.54400374531753,3.0,16.0
200,251.56505117707798,3.1622776601683795,8.0,14.0
213,251.56505117707798,6.324555320336759,5.0,15.0
228,251.56505117707798,9.486832980505138,2.0,16.0
212,254.05460409907715,7.280109889280518,4.0,15.0
211,255.96375653207352,8.246211251235321,3.0,15.0
199,258.69006752597977,5.0990195135927845,6.0,14.0
210,258.69006752597977,10.198039027185569,1.0,15.0
198,263.6598082540901,9.055385138137417,2.0,14.0
197,264.28940686250036,10.04987562112089,1.0,14.0
183,270.0,9.0,2.0,13.0
184,270.0,8.0,3.0,13.0
185,270.0,7.0,4.0,13.0
187,270.0,5.0,6.0,13.0
188,270.0,2.0,9.0,13.0
186,270.0,6.0,5.0,13.0
170,275.71059313749964,10.04987562112089,1.0,12.0
171,276.3401917459099,9.055385138137417,2.0,12.0
172,277.1250163489018,8.06225774829855,3.0,12.0
173,278.13010235415595,7.0710678118654755,4.0,12.0
174,281.30993247402023,5.0990195135927845,6.0,12.0
175,284.03624346792645,4.123105625617661,7.0,12.0
155,284.03624346792645,8.246211251235321,3.0,11.0
156,285.94539590092285,7.280109889280518,4.0,11.0
141,286.6992442339936,10.44030650891055,1.0,10.0
142,288.434948822922,9.486832980505138,2.0,10.0
157,288.434948822922,6.324555320336759,5.0,11.0
143,290.55604521958344,8.54400374531753,3.0,10.0
122,291.8014094863518,10.770329614269007,1.0,9.0
158,291.8014094863518,5.385164807134504,6.0,11.0
144,293.1985905136482,7.615773105863909,4.0,10.0
123,293.9624889745782,9.848857801796104,2.0,9.0
159,296.565051177078,4.47213595499958,7.0,11.0
110,296.565051177078,11.180339887498949,1.0,8.0
145,296.565051177078,6.708203932499369,5.0,10.0
176,296.565051177078,2.23606797749979,9.0,12.0
124,299.74488129694225,8.06225774829855,4.0,9.0
90,300.9637565320735,11.661903789690601,1.0,7.0
111,302.0053832080835,9.433981132056603,3.0,8.0
91,303.69006752597977,10.816653826391969,2.0,7.0
160,303.69006752597977,3.605551275463989,8.0,11.0
125,303.69006752597977,7.211102550927978,5.0,9.0
112,305.5376777919744,8.602325267042627,4.0,8.0
146,306.869897645844,5.0,7.0,10.0
92,306.869897645844,10.0,3.0,7.0
126,308.6598082540901,6.4031242374328485,6.0,9.0
60,308.6598082540901,12.806248474865697,1.0,5.0
113,309.8055710922652,7.810249675906654,5.0,8.0
93,310.6012946450045,9.219544457292887,4.0,7.0
75,311.18592516570965,10.63014581273465,3.0,6.0
61,311.6335393365702,12.041594578792296,2.0,5.0
127,315.0,5.656854249492381,7.0,9.0
62,315.0,11.313708498984761,3.0,5.0
177,315.0,1.4142135623730951,10.0,12.0
114,315.0,7.0710678118654755,6.0,8.0
147,315.0,4.242640687119285,8.0,10.0
76,315.0,9.899494936611665,4.0,6.0
45,315.0,12.727922061357855,2.0,4.0
94,315.0,8.48528137423857,5.0,7.0
13,317.7263109939063,14.866068747318506,1.0,2.0
29,318.01278750418334,13.45362404707371,2.0,3.0
46,318.3664606634298,12.041594578792296,3.0,4.0
63,318.81407483429035,10.63014581273465,4.0,5.0
77,319.3987053549955,9.219544457292887,5.0,6.0
95,320.1944289077348,7.810249675906654,6.0,7.0
14,320.71059313749964,14.212670403551895,2.0,2.0
47,322.1250163489018,11.40175425099138,4.0,4.0
128,323.130102354156,5.0,8.0,9.0
64,323.130102354156,10.0,5.0,5.0
0,323.130102354156,15.0,2.0,1.0
78,324.4623222080256,8.602325267042627,6.0,6.0
30,325.00797980144137,12.206555615733702,4.0,3.0
96,326.30993247402023,7.211102550927978,7.0,7.0
15,327.5288077091515,13.038404810405298,4.0,2.0
31,329.03624346792645,11.661903789690601,5.0,3.0
79,330.2551187030578,8.06225774829855,7.0,6.0
48,330.94539590092285,10.295630140987,6.0,4.0
16,331.3895403340348,12.529964086141668,5.0,2.0
1,333.434948822922,13.416407864998739,5.0,1.0
129,333.434948822922,4.47213595499958,9.0,9.0
65,333.434948822922,8.94427190999916,7.0,5.0
97,333.434948822922,6.708203932499369,8.0,7.0
32,333.434948822922,11.180339887498949,6.0,3.0
17,335.55604521958344,12.083045973594572,6.0,2.0
49,336.03751102542185,9.848857801796104,7.0,4.0
2,337.3801350519596,13.0,6.0,1.0
33,338.1985905136482,10.770329614269007,7.0,3.0
66,339.44395478041656,8.54400374531753,8.0,5.0
18,340.01689347810003,11.704699910719626,7.0,2.0
148,341.565051177078,3.1622776601683795,10.0,10.0
50,341.565051177078,9.486832980505138,8.0,4.0
98,341.565051177078,6.324555320336759,9.0,7.0
34,343.3007557660064,10.44030650891055,8.0,3.0
19,344.74488129694225,11.40175425099138,8.0,2.0
130,345.9637565320735,4.123105625617661,10.0,9.0
3,345.96375653207355,12.36931687685298,8.0,1.0
51,347.47119229084853,9.219544457292887,9.0,4.0
35,348.6900675259798,10.198039027185569,9.0,3.0
20,349.6951535312339,11.180339887498949,9.0,2.0
4,350.5376777919744,12.165525060596439,9.0,1.0
99,350.5376777919744,6.082762530298219,10.0,7.0
80,351.869897645844,7.0710678118654755,10.0,6.0
67,352.87498365109826,8.06225774829855,10.0,5.0
52,353.65980825409,9.055385138137417,10.0,4.0
21,354.8055710922652,11.045361017187261,10.0,2.0
5,355.2363583092738,12.041594578792296,10.0,1.0
