;;;;;;;;;;;;;#;#;#;#;#;#;#;#;#;#;#;;#;#;#;#;#;#;#;;#;#;#;#;#;#;#;
;;;;;70;69;68;67;66;65;64;#;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;#
;;;;;71;#;#;#;#;#;63;;#;#;#;#;.;#;#;#;#;#;#;#;.;#;.;#;#;#;.;#;.;#;#;#;#;#;.;#
;80;79;78;;72;#;.;#;60;61;62;;52;51;50;#;.;.;.;.;.;.;.;.;.;#;.;.;.;#;.;#;.;#;.;.;.;.;.;#
;81;#;77;;73;#;.;#;59;;;;53;#;49;#;.;#;#;#;#;#;#;#;#;#;#;#;.;#;.;#;#;#;.;#;#;#;.;#
;82;#;76;75;74;#;.;#;58;57;56;55;54;#;48;#;.;.;.;.;.;.;.;#;.;.;.;.;.;#;.;#;.;.;.;#;.;.;.;#
;83;#;#;#;#;#;.;#;#;#;#;#;#;#;47;#;.;#;#;#;#;#;.;#;.;#;#;#;#;#;.;#;.;#;#;#;.;#;#;
;84;85;86;#;4;5;6;7;8;#;.;.;.;#;46;#;.;#;34;33;32;#;.;#;.;.;.;#;.;#;.;#;.;#;.;.;.;#;.;#
;;;87;#;3;;;;9;#;.;#;#;#;45;;#;;35;#;31;;#;#;#;#;.;#;.;#;.;#;.;#;.;#;#;#;.;#
;90;89;88;#;2;;12;11;10;#;.;.;.;#;44;;38;37;36;#;30;#;.;.;.;.;.;#;.;#;.;.;.;#;.;.;.;#;.;#
;91;#;#;#;1;;13;#;#;#;#;#;.;#;43;;39;#;#;#;29;#;.;#;#;#;#;#;.;#;#;#;#;#;#;#;.;#;.;#
;92;93;94;#;0;;14;#;.;.;.;.;.;#;42;41;40;#;.;#;28;#;.;.;.;.;.;#;.;.;.;.;.;.;.;#;.;.;.;#
;;;95;#;99;;15;#;.;#;#;#;.;#;#;#;#;#;.;#;27;;#;#;.;#;.;#;#;#;.;#;#;#;#;#;#;#;.;#
;;;96;97;98;;16;#;.;.;.;#;.;.;.;#;.;.;.;#;26;25;24;#;.;#;.;.;.;#;.;#;.;.;.;.;.;.;.;#
;;;;;;;17;#;.;#;.;#;#;#;.;#;.;#;.;#;#;#;23;#;.;#;#;#;.;#;.;#;.;#;#;#;#;#;#;
;;;22;21;20;19;18;#;.;#;.;.;.;#;.;#;.;#;.;.;.;#;22;#;.;#;.;#;.;#;.;#;.;#;.;.;.;.;.;#
;;;23;#;#;#;#;#;.;#;#;#;.;#;#;#;.;#;.;#;#;#;21;#;.;#;.;#;.;#;.;#;.;#;.;#;#;#;.;#
;;;24;25;26;27;28;#;.;.;.;#;.;.;.;.;.;#;.;.;.;#;20;#;.;.;.;#;.;#;.;.;.;#;.;#;.;#;.;#
;;;;;;;29;#;#;#;.;#;#;#;#;#;#;#;#;#;.;#;19;;#;#;.;#;.;#;.;#;#;#;.;#;.;#;.;#
;;;;;;;30;31;32;#;.;.;.;#;.;.;.;.;.;.;.;#;18;#;.;.;.;#;.;#;.;.;.;.;.;#;.;#;.;#
;;;;;;;;;33;#;#;#;.;#;.;#;#;#;#;#;.;#;17;;#;#;#;#;.;#;#;#;#;#;#;#;.;#;.;#
;;;;;;;;;34;35;36;#;.;#;.;#;2;1;S;#;.;#;16;#;.;.;.;.;.;#;.;.;.;#;.;.;.;.;.;#
;;;;;;;;;;;37;#;#;#;.;#;3;#;#;;#;#;15;#;.;#;#;#;#;#;.;#;.;#;#;#;.;#;#;
;;;;;;;;;;;38;39;40;41;42;#;4;5;6;#;12;13;14;#;.;.;.;.;.;.;.;#;.;.;.;#;.;.;.;#
;;;;;;;;;;;;;;;43;#;#;;7;#;11;;#;#;.;#;#;#;#;#;#;;#;#;.;#;#;#;.;#
;50;49;48;47;46;45;44;;;;24;23;22;;44;45;46;#;8;9;10;#;.;.;.;.;.;.;.;.;.;#;.;.;.;#;.;.;.;#
;51;#;#;#;#;#;43;;;;25;#;21;;;;47;#;#;#;#;#;#;#;.;#;#;#;#;#;#;#;.;#;#;#;.;#;#;
;52;#;.;#;40;41;42;;;;26;#;20;19;18;;48;49;50;51;52;53;54;#;.;#;66;67;68;#;.;.;.;#;.;.;.;.;.;#
;53;#;.;#;39;;;;;;27;#;#;#;17;;;;;;;;55;#;#;#;65;;69;#;.;#;#;#;#;#;#;#;.;#
;54;#;.;#;38;37;36;;30;29;28;#;.;#;16;15;14;;;;;;56;#;62;63;64;;70;#;.;.;.;.;.;.;.;#;.;#
;55;#;.;#;#;#;35;;31;#;#;#;.;#;#;#;13;;;;;;57;#;61;;;;71;#;.;#;#;#;#;#;.;#;#;
;56;#;.;.;.;#;34;33;32;#;.;.;.;.;.;#;12;;;;;;58;59;60;;74;73;72;#;.;.;.;.;.;#;.;.;.;#
;57;#;#;#;.;#;#;#;#;#;.;#;#;#;#;#;11;;;;;;;;;;75;#;#;#;#;#;.;#;#;#;#;#;.;#
;58;59;60;#;.;.;76;77;78;79;80;#;6;7;8;9;10;;;;82;81;80;79;78;77;76;#;.;.;.;.;.;#;.;.;.;.;.;#
;;;61;#;#;#;75;;;;81;#;5;;;;;;;;83;#;#;#;#;#;#;;#;#;#;#;#;#;.;#;#;#;.;#
;64;63;62;#;72;73;74;;84;83;82;#;4;3;2;;96;95;94;;84;#;.;.;.;.;.;#;.;.;.;.;.;.;.;#;.;#;.;#
;65;#;#;#;71;;;;85;#;#;;#;#;1;;97;#;93;;85;#;#;#;.;#;.;#;.;#;#;#;#;#;#;#;.;#;.;#
;66;67;68;69;70;;;;86;87;88;#;.;#;0;99;98;#;92;;86;#;.;.;.;#;.;.;.;#;.;.;.;#;.;.;.;.;.;#
;;;;;;;;;;;89;#;.;#;#;#;#;#;91;;87;#;.;#;#;#;#;#;#;#;.;#;.;#;.;#;#;#;#;
300;O;99;98;97;96;95;94;93;92;91;90;.;.;.;.;.;.;#;90;89;88;.;.;#;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;#
;;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;#;;#;#;#;#;#;;#;#;#;#;#;#;#;;#;#;#;#;#;#;#;
