.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;#;#;#;#;#;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;#;#;#;#;#;#;#;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;#;#;#;#;#;#;#;#;#;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;#;#;#;#;#;#;#;#;#;#;#;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;#;#;#;#;#;#;#;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;#;#;#;#;#;#;#;#;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;#;.;#;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;R12;L10;R12;L8;R10;R6;R12;L10;R12;R12;L10;R10;L8;L8;R10;R6;R12;L10;R10
#;#;#;#;#;#;#;#;#;#;#;#;#;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
#;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
#;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
#;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
#;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;#;#;#;#;#;#;#;#;#;#;#;;;;;;;;;;;;;;;;;;;;;
#;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;#;.;.;.;.;.;.;.;.;.;#;;;;;;;;;;;;;;;;;;;;;
#;#;#;#;#;#;#;#;#;#;#;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;#;#;#;#;#;#;#;#;#;#;.;.;.;#;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;#;.;.;.;#;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;#;#;#;#;#;#;#;#;#;#;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;#;.;.;.;#;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;#;.;.;.;#;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;#;#;#;#;#;#;#;#;#;#;#;#;#;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;#;.;#;.;.;.;.;.;#;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;#;#;#;#;#;#;#;#;#;#;#;#;#;.;.;.;.;.;#;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;#;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;#;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;#;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;#;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;#;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;#;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;#;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;#;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;#;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;#;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;#;.;.;.;.;.;#;#;#;#;#;#;#;#;#;#;#;#;#;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;#;.;.;.;.;.;#;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;#;#;#;#;#;#;#;#;#;#;#;#;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;^;#;#;#;#;#;#;#;#;#;#;#;#;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;#;#;#;#;#;#;#;#;#;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;#;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;;;;;;;;;;;;;;;;;;;;;
